crawl_date,source_date,title,source,source_time,Sentiment_label,Positive_sentim,Negative_sentim,Neutral_sentim
2023/08/31 20:01,2023-08-30,Lumen Technologies dives into Microsoft 365 Copilot to help enhance employee efficiency and customer relationships,Zacks,22 hours ago,1.0,0.8393458724021912,0.007140428759157658,0.15351374447345734
2023/08/30 20:01,2023-08-30,Best Dow Jones Stocks To Buy And Watch In August 2023: Apple Shows New Buy Point,Yahoo Finance,54 minutes ago,0.0,0.2575940787792206,0.018222082406282425,0.7241838574409485
2023/08/31 20:01,2023-08-30,"Goldman Sachs' Fintech Unit Faces Scrutiny, EU Probe Prompts Microsoft To Unbundle Teams App, UBS Records Bumper Q2 Profit Thanks To Goodwill: Today's Top Stories",Yahoo Finance Video,yesterday,0.0,0.14881055057048798,0.3538339138031006,0.49735546112060547
2023/08/31 20:01,2023-08-30,Don't want to go to a work meeting? Google is testing an A.I. tool that can go for you,Insider Monkey,21 hours ago,0.0,0.10977999120950699,0.012366723269224167,0.877853274345398
2023/08/31 20:01,2023-08-30,Microsoft (MSFT) Gains But Lags Market: What You Should Know,Reuters,22 hours ago,0.0,0.16494101285934448,0.03419337794184685,0.800865650177002
2023/08/31 20:01,2023-08-30,"Nvidia just hit record highs, but stock may still be 'cheap,' says analyst",Insider Monkey,22 hours ago,1.0,0.9028398394584656,0.025112096220254898,0.07204817235469818
2023/08/31 20:01,2023-08-30,'Magnificent Seven' investing playbook: How high can Nvidia stock go?,Fortune,22 hours ago,0.0,0.06295809894800186,0.02329307794570923,0.9137488007545471
2023/08/31 20:01,2023-08-30,"Nvidia is the AI king, but threats to its reign abound",Yahoo Finance,yesterday,-1.0,0.026916014030575752,0.6376678347587585,0.33541610836982727
2023/08/31 20:01,2023-08-30,"Stock Market Forecast For The Next Six Months: After Big Gains In Tech Stocks, Eye These Caution Signs",Bloomberg,yesterday,0.0,0.17703579366207123,0.02858058176934719,0.7943835854530334
2023/08/31 20:01,2023-08-30,Will Microsoft or Apple Win the Race to Be Worth $5 Trillion?,PR Newswire,yesterday,0.0,0.15790747106075287,0.012170922942459583,0.8299216032028198
2023/08/31 20:01,2023-08-30,Stock Market Up Big On Jobs Data As Microsoft Tries To Bottom; Why PDD Stock Is Breaking Out Today,Motley Fool,yesterday,0.0,0.2272735834121704,0.2593943774700165,0.5133320689201355
2023/08/31 20:01,2023-08-30,UPDATE 1-OpenAI on track to generate more than $1 bln revenue over 12 months - The Information,Financial Times,yesterday,1.0,0.8803369998931885,0.013207913376390934,0.10645516961812973
2023/08/31 20:01,2023-08-30,"Nvidia stock: 'The easy money has been made,' strategist says",Yahoo Finance,yesterday,1.0,0.6197889447212219,0.014467725530266762,0.3657432794570923
2023/08/31 20:01,2023-08-30,OpenAI Nears $1 Billion of Annual Sales as ChatGPT Takes Off,Insider Monkey,yesterday,1.0,0.5861290693283081,0.0206284336745739,0.39324241876602173
2023/08/30 20:01,2023-08-30,Baidu Among First Firms to Win China Approval for AI Models,Yahoo Finance Video,6 hours ago,1.0,0.7946914434432983,0.0075012072920799255,0.19780737161636353
2023/08/31 20:01,2023-08-30,AI Steers the Auto Industry Toward Revolutionary Lanes,Yahoo Finance,yesterday,0.0,0.3113480806350708,0.011001053266227245,0.6776508688926697
2023/08/31 20:01,2023-08-30,20 Biggest ETFs by Volume,Yahoo Finance Video,yesterday,0.0,0.0457410104572773,0.023064766079187393,0.9311941862106323
2023/08/31 20:01,2023-08-30,The Lex Newsletter: generating use cases for generative AI,Motley Fool,yesterday,0.0,0.0571976974606514,0.016935767605900764,0.9258664846420288
2023/08/31 20:01,2023-08-30,"Meta, Microsoft, and Tesla Are Driving Demand for Nvidia's Products",Zacks,yesterday,0.0,0.33036258816719055,0.008399262093007565,0.6612381339073181
2023/08/31 20:01,2023-08-31,PS5 Sales by Country: Top 15 Countries,GuruFocus.com,17 hours ago,0.0,0.0501994751393795,0.023592470213770866,0.9262080788612366
2023/08/31 20:01,2023-08-31,Best Dow Jones Stocks To Buy And Watch In August 2023: Salesforce Jumps On Earnings,Yahoo Finance Video,4 hours ago,-1.0,0.2644723057746887,0.6802313923835754,0.055296313017606735
2023/08/31 20:01,2023-08-31,Microsoft vs Apple: Which Is the Better Dividend Stock?,Investopedia,2 hours ago,0.0,0.06824848800897598,0.02795759215950966,0.9037938714027405
2023/08/31 20:01,2023-08-31,Lumen (LUMN) Uses Microsoft 365 Copilot to Enhance Productivity,Investor's Business Daily,2 hours ago,0.0,0.4261375367641449,0.007297505158931017,0.5665650367736816
2023/08/31 20:01,2023-08-31,"1 Super Stock Set to Join Apple, Microsoft, Amazon, Alphabet, and Nvidia in the $1 Trillion Club",Benzinga,4 hours ago,0.0,0.16895174980163574,0.008787301369011402,0.8222609758377075
2023/08/31 20:01,2023-08-31,Arista Stock Jumps. An Analyst Now Says It's Time to Buy.,Motley Fool,4 hours ago,0.0,0.14059418439865112,0.11714975535869598,0.7422560453414917
2023/08/31 20:01,2023-08-31,Billionaire Ken Fisher and Bill Gates Love These 7 Stocks,Zacks,6 hours ago,0.0,0.06912681460380554,0.013598982244729996,0.9172741770744324
2023/08/31 20:01,2023-08-31,Microsoft to Unbundle Teams Software in Europe,Motley Fool,6 hours ago,0.0,0.09193722903728485,0.011224629357457161,0.8968381285667419
2023/08/31 20:01,2023-08-31,Microsoft to stop packaging Teams and Office software in Europe to head off EU antitrust action,Barrons.com,7 hours ago,-1.0,0.014909603632986546,0.9079391956329346,0.07715131342411041
2023/08/31 20:01,2023-08-31,Microsoft to unbundle Teams from Office to appease EU competition concern,The Wall Street Journal,9 hours ago,0.0,0.13402310013771057,0.04622950777411461,0.8197473883628845
2023/08/31 20:01,2023-08-31,AI startup Speak raises $16 million in latest funding led by Lachy Groom,AP Finance,9 hours ago,1.0,0.696291983127594,0.013713397085666656,0.28999462723731995
2023/08/31 20:01,2023-08-31,AI startup Speak raises $16 mln in latest funding led by Lachy Groom,TheStreet.com,9 hours ago,1.0,0.6762790679931641,0.014642133377492428,0.30907878279685974
2023/08/31 20:01,2023-08-31,"3 ""Magnificent Seven"" Stocks Billionaires Are Buying Hand Over Fist",Reuters,10 hours ago,0.0,0.07462262362241745,0.024441273882985115,0.9009361267089844
2023/08/31 20:01,2023-08-31,Microsoft to unbundle Teams to appease EU competition worries,Reuters,10 hours ago,0.0,0.16835767030715942,0.0266816858202219,0.8049606680870056
2023/08/31 20:01,2023-08-31,"Microsoft to unbundle Teams from Office, seeks to avert EU antitrust fine",Barrons.com,10 hours ago,1.0,0.5262269973754883,0.022405538707971573,0.4513673782348633
2023/08/31 20:01,2023-08-31,"UPDATE 3-Microsoft to unbundle Teams from Office, seeks to avert EU antitrust fine",Motley Fool,11 hours ago,1.0,0.8886545300483704,0.018366960808634758,0.0929785743355751
2023/08/31 20:01,2023-08-31,"Baidu, SenseTime Among First Firms to Win China AI Approval",Financial Times,11 hours ago,1.0,0.7937225103378296,0.007268250919878483,0.19900919497013092
2023/08/31 20:01,2023-08-31,Earnings Quality: The Pillar of Sound Value Investing,Reuters,12 hours ago,0.0,0.1969117969274521,0.01109848078340292,0.7919897437095642
2023/08/31 20:01,2023-08-31,15 Biggest Startup Failures in the World,Reuters,13 hours ago,-1.0,0.014471120201051235,0.9118261337280273,0.07370275259017944
2023/08/31 20:01,2023-08-31,Factbox-Big names in Big Tech to attend AI forum of US Senate's Schumer,Bloomberg,16 hours ago,0.0,0.044174693524837494,0.03333500027656555,0.9224902391433716
2023/08/31 20:01,2023-08-31,"Stocks nudge higher, inflation data on deck, Salesforce earnings, Broadcom up next, Microsoft Teams move - 5 Things To Know",Insider Monkey,8 hours ago,0.0,0.18288880586624146,0.020336896181106567,0.7967743277549744
2023/08/31 20:01,2023-08-31,"Microsoft to Unbundle Teams Software in Europe, Delivering Win to Salesforce's Slack",TheStreet.com,9 hours ago,1.0,0.9220243692398071,0.009392421692609787,0.06858313083648682
