crawl_date,source_date,title,source,source_time,Sentiment_label
2025/10/24 17:11,2025/10/23,BBU、CPO...5族群噴發 分析師推7檔,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,北榮與鴻海簽署合作 打造全球智慧醫療台灣隊,台灣新生報,20 小時前,
2025/10/24 17:11,2025/10/23,台積電出現強敵！馬斯克爆「1公司」也參與製作特斯拉AI5晶片,三立新聞網 setn.com,20 小時前,
2025/10/24 17:11,2025/10/23,台灣AI專利申請數全球第九　「這家公司奪冠」台積電竟沒排進前五,風傳媒,21 小時前,
2025/10/24 17:11,2025/10/23,台積電霸主地位撼動? 輝達星艦落地協商2／與新壽啟動解約！　北市府「終極目標」：明年電腦展簽約輝達,鏡新聞,22 小時前,
2025/10/24 17:11,2025/10/23,台積電霸主地位撼動? 輝達星艦落地協商1／不單靠台積電！　三星加入特斯拉「AI5晶片」生產,鏡新聞,22 小時前,
2025/10/24 17:11,2025/10/23,鴻海股價飆高！ 他受不了「全數出清」 網笑：上看300賣太早,EBC東森財經新聞,22 小時前,
2025/10/24 17:11,2025/10/23,台股資金動能充足！證券劃撥存款餘額近3.9兆元創新高 M1B、M2年增率雙回升,鉅亨網,22 小時前,
2025/10/24 17:11,2025/10/23,為台灣醫療創造三贏！　鴻海投注3億推動AI與智慧醫院建設,鏡週刊Mirror Media,22 小時前,
2025/10/24 17:11,2025/10/23,台股9月創新高！法人投入度勝散戶 僑外資占比增至33.7%,太報,23 小時前,
2025/10/24 17:11,2025/10/23,鴻海攜手北榮　三年投入三億打造AI診斷＋智慧醫院新典範,鏡報,昨天,
2025/10/24 17:11,2025/10/23,台股收跌116點！台積電1450元收盤,壹蘋新聞網,23 小時前,
2025/10/24 17:11,2025/10/23,外資連3賣！三大法人再砍249億元 台股10日線告急、國巨帶頭抗空,聯合新聞網,23 小時前,
2025/10/24 17:11,2025/10/23,鴻海擬合作北榮　布局AI智慧醫療 (圖),中央社,23 小時前,
2025/10/24 17:11,2025/10/23,羨慕台積電因AI熱快速成長！南韓學者憂5年後被台灣追上，點出兩國產業「最大不同」,風傳媒,20 小時前,
2025/10/24 17:11,2025/10/23,台股周線連九漲！電子股扮功臣 電子零組件股週轉率近1成,中時財經即時,23 小時前,
2025/10/24 17:11,2025/10/23,台股連假前失守5日線外資續砍239億元 連13賣0050共近68萬張,鉅亨網,23 小時前,
2025/10/24 17:11,2025/10/23,台股衝近28000「很多老手」沒賺到？ 網嘆：新手all in反賺爆,EBC東森新聞,昨天,
2025/10/24 17:11,2025/10/23,陶朱隱園破冰12億成交 吹響豪宅復甦號角/外資賣壓不減 台股震盪收黑周線仍紅/油價急漲四寶沸騰 00715L人氣爆棚｜Yahoo財經掃描,Yahoo奇摩財經編輯室,昨天,
2025/10/24 17:11,2025/10/23,外資調節台股連3賣  減碼台新新光金、台積電和鴻海,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,美國要求晶片生產五五分　台積電營運長首度回應,鏡週刊Mirror Media,昨天,
2025/10/24 17:11,2025/10/23,"台積電盤後鉅額交易又來指路！1,600元歷史新高成交",中時財經即時,昨天,
2025/10/24 17:11,2025/10/23,機器人行情被玩壞？「這檔」盤中大跌7%領軍齊跌…網哀：融資斷頭　「它」隨鴻海淪刀下魂,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,〈台股盤後〉權值四大天王全走弱 連假前再跌116點 周線連九漲,鉅亨網,昨天,
2025/10/24 17:11,2025/10/23,定期定額成懶人首選！上班族掀理財風潮：ETF、台積電最受青睞,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,收跌116點　週線連9紅,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,台積電下挫25元　台股早盤跌277點暫失5日線,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,台股大跌逾200點 台積電暴殺25元  非洲豬瘟受惠股狂飆7％,中時財經即時,昨天,
2025/10/24 17:11,2025/10/23,美股收黑牽連！台股早盤下滑177點　台積電開1440元,民視財經網,昨天,
2025/10/24 17:11,2025/10/23,抽中最高賺近萬元！鮮活果汁-KY…2檔台股紅包抽籤來了,Yahoo奇摩股市,23 小時前,
2025/10/24 17:11,2025/10/23,"台積電鉅額交易首見1,600元新天價 指數目標價上看29,000點？",聯合新聞網,20 小時前,
2025/10/24 17:11,2025/10/23,美股早盤小漲 台積電ADR下跌1.9％,中時財經即時,19 小時前,
2025/10/24 17:11,2025/10/23,台積電再出手！固定收益證券交易金額達10.2億美元,中天新聞網,19 小時前,
2025/10/24 17:11,2025/10/23,鴻海、臺北榮總攜手　共同打造AI醫療新標竿,今日新聞NOWNEWS,昨天,
2025/10/24 17:11,2025/10/23,三大法人賣超台股249.14億元,中央社,昨天,
2025/10/24 17:11,2025/10/23,鴻海宣布捐贈三億推動AI多模態模型與智慧醫院建設 共創台灣特色醫療新標竿,民視財經網,昨天,
2025/10/24 17:11,2025/10/23,電子權值股走弱 連假前收跌116點,Moneydj理財網,昨天,
2025/10/24 17:11,2025/10/23,台積電、台新新光金皆跌！　這四檔債券ETF價量齊揚,CTWANT,昨天,
2025/10/24 17:11,2025/10/23,外資23日買超前十大 記憶體雙雄入列 榜首旺宏敲3.3萬張,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,「65元台積電」抱了20年！ 美魔女擁驚人身家：說出來會有安全疑慮,EBC東森財經新聞,昨天,
2025/10/24 17:11,2025/10/23,外資23日賣超前十大 痛宰台新新光金 老AI遭連砍10天,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,投信23日買超前十大 面板人氣第一 南亞反轉竄起登季軍,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,投信23日賣超前十大 6砍中信金近3萬張 台中銀亞軍苦陪,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,三大法人23日買超前十大 偏愛電子 台塑四寶奪兩席,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,想賣0050換台積電？ 網勸別衝動：成本更高,EBC東森財經新聞,昨天,
2025/10/24 17:11,2025/10/23,台灣在AI專利技術申請量全球排第9　這家科技大廠超越台積電,壹蘋新聞網,昨天,
2025/10/24 17:11,2025/10/23,鴻海攜手北榮 捐3億推進智慧醫療合作,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,台股22檔千金股史上最多！不拚「隱形冠軍」的黑手飆漲入榜,商業周刊,昨天,
2025/10/24 17:11,2025/10/23,廣達逆勢收紅！台積電跌10元台股收跌116.65點　台塑4寶勁揚、士紙飆漲停,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,外資、投信節前偏空 自營商本周百億資金護航,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,特斯拉將推AI5晶片 馬斯克宣布由三星與台積電共同製造,商傳媒,昨天,
2025/10/24 17:11,2025/10/23,鴻海、緯創弱下來「換這檔上」！副總：擴產8次仍供不應求…看好今年營運　盤中股價突破300元,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,鴻海攜北榮布局AI智慧醫療  捐3億元推智慧醫院,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,全球AI專利布局台灣登10大！　台積電驚爆未入榜「第一名是它」,中廣新聞網,昨天,
2025/10/24 17:11,2025/10/23,鴻海與北榮簽署合作意向書 智慧醫療布局再下一城,中時財經即時,昨天,
2025/10/24 17:11,2025/10/23,鴻海攜手北榮簽智慧醫療戰略合作意向，推AI多模態模型與智慧醫院建設,財訊快報,昨天,
2025/10/24 17:11,2025/10/23,地緣政治不會消失　台積電侯永清：唯一能做的是變得更大、更強到無法取代,鏡報,昨天,
2025/10/24 17:11,2025/10/23,台股跌勢收斂！終場跌116點收27532點 被動元件族群走強,台視新聞網,昨天,
2025/10/24 17:11,2025/10/23,台股連假前量縮震盪收跌，資金面顯見保守,財訊快報,昨天,
2025/10/24 17:11,2025/10/23,三大法人23日賣超前十大 唯一金釵淪榜首 權王再挨刀,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,台積電終場收1450元　台股終場跌116點,今日新聞NOWNEWS,昨天,
2025/10/24 17:11,2025/10/23,鴻海北榮簽戰略MOU！　聚焦三主軸、三年捐三億推進智慧醫療,太報,昨天,
2025/10/24 17:11,2025/10/23,台股跌失5日線 豬瘟警報點火肉品股,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,掃到川普颱風尾？一開盤就挨刀！台積電下殺20元、鴻海、聯發科綠光壟罩,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,晶片五五分不是針對台灣？台積電侯永清：重點是要滿足美國國內需求,鏡報,22 小時前,
2025/10/24 17:11,2025/10/23,開盤／非洲豬瘟防疫股逆勢竄紅！台股早盤跳水跌277點　台積電重挫25元,三立新聞網 setn.com,昨天,
2025/10/24 17:11,2025/10/23,台股震盪收斂跌幅，AI、被動元件及資產股強勢吸睛,財訊快報,昨天,
2025/10/24 17:11,2025/10/23,美股三大指數收黑 台股連假前走勢觀望、震盪開低,商傳媒,昨天,
2025/10/24 17:11,2025/10/23,護國群山？謝金河：台積電為產業舖肥沃土壤,今日新聞NOWNEWS,昨天,
2025/10/24 17:11,2025/10/23,00980T對標台股市值型ETF！NVIDIA＋Apple市值頂過台股總市值3倍！,商傳媒,昨天,
2025/10/24 17:11,2025/10/23,專家看盤》台股續拉回 回測短線支撐 防禦題材個股來了,新頭殼,昨天,
2025/10/24 17:11,2025/10/23,更正：盤中焦點股 盈正、士紙、聯發科、永鴻生技、台火,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,不是一個人的武林！謝金河曝台積電為「這些產業」鋪沃土　3檔被點名了,新頭殼,昨天,
2025/10/24 17:11,2025/10/23,連假前變盤？台股終場跌116點 北士科概念股3檔漲停,中時財經即時,昨天,
2025/10/24 17:11,2025/10/23,跌116.65點,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,台股跌116.65點,中央社,昨天,
2025/10/24 17:11,2025/10/23,盤中跌幅收斂！台股終場下滑116.65點　台積電收1450元,民視財經網,昨天,
2025/10/24 17:11,2025/10/23,智慧局揭全球AI專利佈局 台灣龍頭是鴻海,EBC東森新聞,昨天,
2025/10/24 17:11,2025/10/23,"台股開低走高力守27,500點 AI股表態 國巨衝漲停助攻",中時財經即時,昨天,
2025/10/24 17:11,2025/10/23,美媒大膽預測  台積電股票價值2030年有望超越輝達加Palantir的總和,信傳媒,昨天,
2025/10/24 17:11,2025/10/23,台股盤中跌逾百點 被動元件逆風高漲！國巨、華新科一度攻亮燈,新頭殼,昨天,
2025/10/24 17:11,2025/10/23,旺宏爆10萬張大量飆漲9%！網驚「旺宏偷拉」 名師看多：突破要看一關鍵,Yahoo奇摩股市,昨天,
2025/10/24 17:11,2025/10/23,焦點股》聯發科：美擬限縮軟體出口 盤中下殺摜破1300元,自由時報,昨天,
2025/10/24 17:11,2025/10/23,特斯拉即將推出AI5晶片　馬斯克：將由台積電和三星共同代工,中廣新聞網,昨天,
2025/10/24 17:11,2025/10/23,續拉回逾百點 連假前觀望氣氛濃,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,被動元件及台塑四寶勁揚　指數震盪跌勢漸收斂,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,被動元件及台塑四寶勁揚　台股盤中震盪跌勢漸收斂,中央社,昨天,
2025/10/24 17:11,2025/10/23,中國稀土管制來襲，台積電也難挺得過？專家示警：護國神山「一市場」恐受影響,風傳媒,昨天,
2025/10/24 17:11,2025/10/23,川習會恐破局？蔡明彰曝台股最慘後果,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,輝達GTC帶飛機器人 專家揭1檔贏金孫,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,特斯拉AI5晶片登場　馬斯克：台積電和三星共同代工,中央社,昨天,
2025/10/24 17:11,2025/10/23,台積電霸主地位鬆動？馬斯克：三星在特斯拉晶片扮更大角色,鉅亨網,昨天,
2025/10/24 17:11,2025/10/23,驚！特斯拉AI5晶片大單非台積電獨享　馬斯克曝三星將參一咖,太報,昨天,
2025/10/24 17:11,2025/10/23,台積電一度跌25元至1435元！ 專家：偏多格局不變,Yahoo奇摩股市,昨天,
2025/10/24 17:11,2025/10/23,台股驚驚漲？00981T引擎點火佈局 「債7股3」全球債7.2%票息搭配台股爆發力,EBC東森新聞,昨天,
2025/10/24 17:11,2025/10/23,台積電勁敵來了？馬斯克爆特斯拉AI5晶片 還有另一家在做,中時財經即時,昨天,
2025/10/24 17:11,2025/10/23,智慧局公布各國AI專利佈局 專利王台積電竟沒入榜,自由時報,昨天,
2025/10/24 17:11,2025/10/23,盤中焦點股：盈正、士紙、聯發科、永鴻生技、台火、佳龍,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,台股跌116點失守5日線 台積電下挫10元收1450元,Yahoo奇摩（即時新聞）,昨天,
2025/10/24 17:11,2025/10/23,台灣AI專利擠進全球第9　鴻海為申請量冠軍,今日新聞NOWNEWS,昨天,
2025/10/24 17:11,2025/10/23,美股全收黑、費半跌逾2%　台股開盤跌191點,今日新聞NOWNEWS,昨天,
2025/10/24 17:11,2025/10/23,康舒.順達聯手強攻 AI伺服器 缺電警訊爆發！電源股狂潮來襲？台股盤解析,民視財經網,昨天,
2025/10/24 17:11,2025/10/23,台股創高、債勢崛起！00945B以7.9%年化配息成為資金新流向,EBC東森新聞,昨天,
2025/10/24 17:11,2025/10/23,馬斯克稱，三星電子和台積電將生產特斯拉AI5晶片,財訊快報,昨天,
2025/10/24 17:11,2025/10/23,台股開低跌逾250點 失守5日線,台視新聞網,昨天,
2025/10/24 17:11,2025/10/23,〈台股開盤〉連假前觀望再跌逾270點 回測10日線 國巨領被動元件異軍突起,鉅亨網,昨天,
2025/10/24 17:11,2025/10/23,不再是一個人的武林！謝金河曝台積電為「這些產業」鋪沃土　點讚4檔新星：台灣供應鏈很快會取代國際,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,券商晨訊台股投資建議摘要 (1) 2025年10月23日,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,台股收跌116點失守5日線　週線連9紅,中央社,昨天,
2025/10/24 17:11,2025/10/23,中美科技角力升溫，美股收黑，半導體族群遭重擊，台股恐延續跌勢,財訊快報,昨天,
2025/10/24 17:11,2025/10/23,5日RSI為64.39，10日RSI為66.64,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,台股震盪 6檔ETF逆勢創高,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,台股ETF規模逾3兆 締新猷,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,跌191.84點,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,籌碼凌亂 台股創高有憂,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,逆勢看漲！這「11檔個股」今輾壓台積電殺出血路　博士旺、士紙狂飆攻上漲停,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,台股開盤》台積跌20元 大盤跌逾190點 缺貨漲價關鍵報告來了,新頭殼,昨天,
2025/10/24 17:11,2025/10/23,台股震盪下跌逾200點 分析師吳岳展揭1指標：先抱股過連假,Yahoo奇摩股市,昨天,
2025/10/24 17:11,2025/10/23,融資餘額增 防高檔震盪,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,台積電下挫20元 台股跌209點 食品股、被動元件異軍突起,EBC東森財經新聞,昨天,
2025/10/24 17:11,2025/10/23,美中談不攏 光復節前防賣壓,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,八大行庫續抱電子股！力積電獲狂掃4千張　台積電跌20元收31億金援,FTNN新聞網,昨天,
2025/10/24 17:11,2025/10/23,川投顧再現 多空1線之間,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,季線乖離大進入高檔震盪,中央社財經,昨天,
2025/10/24 17:11,2025/10/23,台積電2奈米貴到驚人！美媒：蘋果A20晶片單價恐高達280美元  iPhone 18要漲？,鉅亨網,昨天,
2025/10/24 17:11,2025/10/23,今日股市備忘錄,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,台股周線連八紅，累積漲近15％...9檔百億級ETF 績效勝大盤,時報資訊,昨天,
2025/10/24 17:11,2025/10/23,美股跌台積電ADR挫　台股連假前力守短期均線,中央社,昨天,
2025/10/24 17:14,2025/10/24,投信23日買超股：友達、華新科、國巨*,時報資訊,8 小時前,
2025/10/24 17:14,2025/10/24,台積電「一個人武林」？　謝金河：為產業「鋪沃土」,華視,7 小時前,
2025/10/24 17:14,2025/10/24,外資23日賣超股：台新新光金、金寶、華新,時報資訊,8 小時前,
2025/10/24 17:14,2025/10/24,三大法人23日賣超股：台新新光金、金寶、仁寶,時報資訊,8 小時前,
2025/10/24 17:14,2025/10/24,川普30日會晤習近平！美股道瓊收高144點、台積電ADR上漲0.64%,新頭殼,7 小時前,
2025/10/24 17:14,2025/10/24,影/台積電恐逐步被美國吞掉？蔡正元：美根本吃不下去,中天新聞網,7 小時前,
2025/10/24 17:14,2025/10/24,9月股市火熱 證券劃撥餘額連三月創高,時報資訊,7 小時前,
2025/10/24 17:14,2025/10/24,高市早苗上任首場施政演說！　稱「中國是重要鄰國」、談台積電成功案例,太報,2 小時前,
2025/10/24 17:14,2025/10/24,鴻海攜北榮 智慧醫療躍進,時報資訊,6 小時前,
2025/10/24 17:14,2025/10/24,川習會月底登場！美股收紅費半勁揚　台積電ADR小漲,壹蘋新聞網,6 小時前,
2025/10/24 17:14,2025/10/24,台積電2奈米報價「一片3萬美元」！蘋果搶下近半產能　iPhone 18恐成史上最貴,FTNN新聞網,4 小時前,
2025/10/24 17:11,2025/10/24,AI黃金時代來臨　鈺創盧超群：2030年前不會衰退,鏡報,10 小時前,
2025/10/24 17:11,2025/10/24,央行楊金龍鬆口：考慮增持黃金,時報資訊,4 小時前,
2025/10/24 17:14,2025/10/24,三大法人23日買超股：旺宏、國巨*、力積電,時報資訊,8 小時前,
2025/10/24 17:14,2025/10/24,台積電盼建立本土先進封裝生態系 台廠能變第一供應商,自由時報,7 小時前,
2025/10/24 17:14,2025/10/24,投信23日賣超股：中信金、台中銀、萬海,時報資訊,8 小時前,
2025/10/24 17:14,2025/10/24,主動式ETF 奪台股基金冠軍,時報資訊,3 小時前,
2025/10/24 17:14,2025/10/24,法人看玉山併購三商美邦 股價恐短空長多,中時財經即時,32 分鐘前,
2025/10/24 17:14,2025/10/24,5447億特別預算到位！卓揆拋3重點：普發現金、力挺中小微、「台灣模式」迎戰關稅,鉅亨網,3 小時前,
2025/10/24 17:11,2025/10/24,川普宣布終止與加拿大貿易談判！竟因雷根「反關稅廣告」惹怒白宮,FTNN新聞網,4 小時前,
2025/10/24 17:14,2025/10/24,力拚疫情圍堵在台中！卓揆宣示120小時「黃金戰役」6大策略保衛台灣豬,鉅亨網,3 小時前,
2025/10/24 17:14,2025/10/24,投信海外股票基金 大中華區拉風,時報資訊,3 小時前,
2025/10/24 17:14,2025/10/24,林之晨：人生最成功投資是比特幣,時報資訊,2 小時前,
2025/10/24 17:14,2025/10/24,新／日媒：台積電熊本二廠今終於簽約動工,EBC東森新聞,2 小時前,
2025/10/24 17:14,2025/10/24,美股反彈收紅 道瓊上漲144點 那指上漲201點,自立晚報,2 小時前,
2025/10/24 17:14,2025/10/24,大陸跨境支付 成外資新藍海,時報資訊,2 小時前,
2025/10/24 17:14,2025/10/24,市場關注企業財報與科技股漲勢  日股收高,中央社財經,2 小時前,
2025/10/24 17:14,2025/10/24,台積電熊本二廠合約敲定  擬2027年底開始運作,中央社財經,2 小時前,
2025/10/24 17:14,2025/10/24,0050 股東人數正式超越台積電，如何降低市值型 ETF 投資風險？,玩股網,1 小時前,
2025/10/24 17:14,2025/10/24,蘋果i18漲定了？台積電2奈米晶片成本增 A20估達280美元,台視新聞網,1 小時前,
2025/10/24 17:14,2025/10/24,台股警戒備戰三個變因 輝達GTC大會有望激勵AI股,聯合新聞網,1 小時前,
2025/10/24 17:14,2025/10/24,科林財報展望雙優,時報資訊,1 小時前,
2025/10/24 17:14,2025/10/24,黃金回血可期？　 小摩最新目標價「上看5000美元」,中廣新聞網,56 分鐘前,
2025/10/24 17:14,2025/10/24,日系外資看好！「這軸承大廠」獲利年增115%...目標價喊1666元　股價創歷史新高,FTNN新聞網,25 分鐘前,
2025/10/24 17:11,2025/10/24,台積電2奈米貴到嚇人「比3奈米貴50％」 i18售價恐暴漲,中時財經即時,11 小時前,
2025/10/24 17:11,2025/10/24,北士科解套！百萬預售屋搶翻天 重劃區買氣幾乎歸零！「這一都」預售交易量縮逾9成,Yahoo奇摩房地產編輯部,8 小時前,
2025/10/24 17:11,2025/10/24,普發1萬來了！　現金行情台股7檔受惠,三立新聞網 setn.com,12 小時前,
2025/10/24 17:11,2025/10/24,收盤速報：川習會30日登場 科技股領美股反彈,時報資訊,8 小時前,
2025/10/24 17:11,2025/10/24,台股高檔回測 周線挑戰連十漲,時報資訊,8 小時前,
2025/10/24 17:11,2025/10/24,下周降息預期升溫　債券ETF規模重回3兆大關,今日新聞NOWNEWS,5 小時前,
2025/10/24 17:11,2025/10/24,外資23日買超股：旺宏、力積電、國巨*,時報資訊,8 小時前,
2025/10/24 17:11,2025/10/24,投資人評估美中貿易前景及企業財報　美股收紅,中央社財經,8 小時前,
2025/10/24 17:11,2025/10/24,目標明年跟輝達簽約！北市府與新壽談「分手費」　李四川：沒有設定上限,FTNN新聞網,5 小時前,
2025/10/24 17:11,2025/10/24,川習會將登場　美前官員預期關稅稀土問題各有讓步,中央社財經,8 小時前,
2025/10/24 17:11,2025/10/24,輝達「有點驚訝」新壽合意解約   李四川：仍會考慮T17、T18,FTNN新聞網,6 小時前,
2025/10/24 17:11,2025/10/24,川普即將訪韓 韓美關稅協議投資細節談不攏,中央廣播電台,7 小時前,
2025/10/24 17:11,2025/10/24,暴漲8倍熔斷→血崩91％！台灣公司赴美上市淪「水餃股」　股民狂笑：終於割到美國韭菜,FTNN新聞網,7 小時前,
2025/10/24 17:11,2025/10/24,地緣政治衝擊助燃美股漲勢，然台灣科技股修正加劇,鉅亨網,7 小時前,
2025/10/24 17:11,2025/10/24,陶朱隱園12億買家是黃仁勳等級？ 房地產業者說話了,EBC東森新聞,8 小時前,
2025/10/24 17:11,2025/10/24,阻絕非洲豬瘟！卓揆：展開120小時黃金作戰,中時財經即時,8 小時前,
2025/10/24 17:11,2025/10/24,貴金屬全呈回檔 黃金跌逾一周新低,時報資訊,7 小時前,
2025/10/24 17:14,2025/10/24,記憶體蜜月行情加持！「這檔」漲幅飆44.69%登本週興櫃股王　法人看好：已打入輝達供應鏈,FTNN新聞網,3 小時前,
2025/10/24 17:11,2025/10/24,川習會下週四登場！　美股道瓊漲144點、台積電ADR漲0.64％,中廣新聞網,8 小時前,
2025/10/24 17:11,2025/10/24,智慧醫療戰略合作 北榮鴻海攜手,中華日報,11 小時前,
2025/10/24 17:11,2025/10/24,黃仁勳親自勸川普！「暫緩派兵進駐舊金山」蘋果、亞馬遜、Meta等科技巨頭砸錢出動,FTNN新聞網,9 小時前,
2025/10/24 17:11,2025/10/24,中華電信ADR23日下跌0.23美元跌幅0.53%折台股133.12元,中央社財經,9 小時前,
2025/10/24 17:11,2025/10/24,錢鏡你家／台股狂飆不怕高！　杜金龍曝年底3萬點目標與台積電加碼時機,鏡週刊Mirror Media,12 小時前,
2025/10/24 17:11,2025/10/24,今年最賺王1／AI點火！　這3檔台積電占比不到3成的ETF更會賺,鏡週刊Mirror Media,12 小時前,
2025/10/24 17:11,2025/10/24,今年最賺王3／不靠重押台積電照樣賺　2檔台股科技基金報酬率超車神山,鏡週刊Mirror Media,12 小時前,
2025/10/24 17:11,2025/10/24,操盤心法－短線變數增多 台股量能急縮,工商時報,13 小時前,
2025/10/24 17:11,2025/10/24,Fed降息落地台股樂觀指數創高　這項指數也衝高！,三立新聞網 setn.com,13 小時前,
2025/10/24 17:11,2025/10/24,AI熱潮續燃　這2檔搭台積電順風車掀投資熱！,三立新聞網 setn.com,14 小時前,
2025/10/24 17:11,2025/10/24,先進封裝市場　台股三雄吃下北美訂單！,三立新聞網 setn.com,15 小時前,
2025/10/24 17:11,2025/10/24,台股震盪免驚?失守5日線 國安基金銀彈增 官股佈局方向觀察,民視財經網,17 小時前,
2025/10/24 17:11,2025/10/24,0050慘崩1%國家隊急救援！斥資52.9億掃貨8.5萬張　高息ETF陷貼息也砸3億力挺,FTNN新聞網,10 小時前,
2025/10/24 17:11,2025/10/24,「黃仁勳等級」出手？陶朱隱園12億成交！神秘買家傳是科技巨頭,FTNN新聞網,5 小時前,
2025/10/24 17:11,2025/10/24,美中新一輪貿易談判將登場　歐股收紅,中央社財經,8 小時前,
2025/10/24 17:11,2025/10/24,S&P 500、黃金雙多頭歷史統計　美股可續走高1年！,品觀點,10 小時前,
2025/10/24 17:11,2025/10/24,訂單湧入仍遭三大法人連5賣！合成樹酯大廠「處置出關飆史高」賣單急出　昨跌停鎖死,FTNN新聞網,10 小時前,
2025/10/24 17:11,2025/10/24,台積電ADR23日上漲1.85美元漲幅0.64%折台股1791.77元,中央社財經,9 小時前,
2025/10/24 17:11,2025/10/24,聯電ADR23日上漲0.14美元漲幅1.90%折台股46.35元,中央社財經,9 小時前,
2025/10/24 17:11,2025/10/24,友達ADR23日下跌0.10美元跌幅2.28%折台股13.22元,中央社財經,9 小時前,
2025/10/24 17:14,2025/10/24,企業關稅恐慌症減輕   台灣企業對銷售的樂觀程度高,中時財經即時,3 小時前,
